,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
556,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:55,FALSE,NA,8.92746E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DanKrolcham,708,TRUE,FALSE,NA,NA
557,New teaser for Apple Music ‚ÄòCarpool Karaoke‚Äô $AAPL  https://t.co/g15wvjec1C,FALSE,0,NA,8/2/2017 13:55,FALSE,NA,8.92746E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",KevinUhles,0,FALSE,FALSE,NA,NA
558,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:55,FALSE,NA,8.92746E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FollowLAGalyax,708,TRUE,FALSE,NA,NA
559,$SPX also surprising to see it go red while $AAPL still up more than 5%..?? Gotta bone up on my math ;-),FALSE,1,NA,8/2/2017 13:54,FALSE,NA,8.92746E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mchjc,0,FALSE,FALSE,NA,NA
560,"RT @OptionsHawk: And from that day, Apple $AAPL never traded lower again, lol https://t.co/kCj72Q6Sv0",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92746E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TraderBZA,27,TRUE,FALSE,NA,NA
561,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",killerfna31,708,TRUE,FALSE,NA,NA
562,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mariamcaroi2nal,708,TRUE,FALSE,NA,NA
563,"Shorted $AAPL @ 159,6$",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewTradingWays,0,FALSE,FALSE,NA,NA
564,RT @CNBCFastMoney: Gene Munster on $AAPL: 300M visitors to Apple stores in the Jun-17 quarter. That's almost the US population. https://t.c‚Ä¶,FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KingRonz10,174,TRUE,FALSE,NA,NA
565,"$QID Despite $AAPL's giddy reception on Wall Street, broad market flat to down. Long $QID on a spec trade, stop at LOD",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Ask_Lou,0,FALSE,FALSE,NA,NA
566,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kwazi_khenisa,1254,TRUE,FALSE,NA,NA
567,"RT @RiskReversal: Since 2012 $AAPL bought back $159 bil of their stock, almost = mkt cap of $DIS, paid dividends almost = mkt cap of $NFLX,‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",greg_snider,18,TRUE,FALSE,NA,NA
568,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meghann_mmaehy,708,TRUE,FALSE,NA,NA
569,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MR_LI_X,708,TRUE,FALSE,NA,NA
570,"See selloff. See red. Never looks good. Considering $AAPL, not encouraging. It's early &amp; they should rally. Let's t‚Ä¶ https://t.co/mZU3WUmDAa",FALSE,0,NA,8/2/2017 13:54,TRUE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KASDad,0,FALSE,FALSE,NA,NA
571,how do you spell Waldo? A A P L  $AAPL https://t.co/BokfM8X8lI,FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",racernic,1,FALSE,FALSE,NA,NA
572,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:54,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FDe709,708,TRUE,FALSE,NA,NA
573,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",even97sno,708,TRUE,FALSE,NA,NA
574,$BABA Just feels like a 22k Sell program. Mrkt should reverse. Grab the sales $AAPL  #stocks #trading #investing,FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",sheltonwillia1,0,FALSE,FALSE,NA,NA
575,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reeskelly2017,125,TRUE,FALSE,NA,NA
576,"$QQQ pop on $AAPL earnings washing out.  If $IWM breaks below 141 with some conviction, could drop another $2",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ambitus_Capital,0,FALSE,FALSE,NA,NA
577,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BrandFitase,708,TRUE,FALSE,NA,NA
578,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rgalv88ez8,708,TRUE,FALSE,NA,NA
579,$AMZN I'm not sure if $AAPL is that much of a growth story anymore.,FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",reddevilmick,0,FALSE,FALSE,NA,NA
580,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kennethrorakbac,708,TRUE,FALSE,NA,NA
581,"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Juan_MillyDolla,18,TRUE,FALSE,NA,NA
582,$AAPL at 158.44 via @investingcom - https://t.co/W8N42qaZfE,FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",suncow2015,0,FALSE,FALSE,NA,NA
583,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaDiablaReturns,1254,TRUE,FALSE,NA,NA
584,"HMMM, where would the markets be without $AAPL?",FALSE,2,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrickWalker56,0,FALSE,FALSE,NA,NA
585,"$AAPL weekly lotto players cash em in, % returns fading quickly
$NQ $NDX",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Quagmires,0,FALSE,FALSE,NA,NA
586,"$DJIA Dow crosses 22,000 for the first time, led by $AAPL https://t.co/p5dkoVK53A",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",ramonmorell,0,FALSE,FALSE,NA,NA
587,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_jbttpvzbgn,708,TRUE,FALSE,NA,NA
588,"RT @StockTwits: If you missed it, don't worry. Here's  $AAPL earnings in 50 seconds Ì†ΩÌ∏éÌ†ΩÌπå https://t.co/KwXK5xlZHU",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""https://medium.com/@WallStScott"" rel=""nofollow"">Twitter Web Client (T1)</a>",WallStScott,9,TRUE,FALSE,NA,NA
589,"StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% ‚Ä¶ https://t.co/HZOY9zQC2n",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",InvestingLatest,0,FALSE,FALSE,NA,NA
590,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mljao,708,TRUE,FALSE,NA,NA
591,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:53,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",johncheqovich,1254,TRUE,FALSE,NA,NA
592,"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""https://medium.com/@WallStScott"" rel=""nofollow"">Twitter Web Client (T1)</a>",WallStScott,18,TRUE,FALSE,NA,NA
593,"RT @StockTwits: Carl Icahn sold his $AAPL stake on April 28, 2016 at $95/share.

That means he's missed a massive 66% move since https://t.‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willyhxcs,18,TRUE,FALSE,NA,NA
594,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jonneger,708,TRUE,FALSE,NA,NA
595,"Apple +6% today. #ETFs with biggest $AAPL stakes - $IYW (18%), $XLK (15%), $VGT (13%), $IXN (13%), $JKD (13%), $FTEC (13%), $QQQ (12%)",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",David_Dierking,0,FALSE,FALSE,NA,NA
596,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kramerdrremmu,708,TRUE,FALSE,NA,NA
597,RT @ShannanSiemens: Now @SquawkStreet @jimcramer: $AAPL growth in iPad sales thanks to people wanting to watch $NFLX. https://t.co/v9EYYD6y‚Ä¶,FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",touristbali,2,TRUE,FALSE,NA,NA
598,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KrisKLeon,1254,TRUE,FALSE,NA,NA
599,"If it wasn't for $AAPL, then I believe the $DJIA and $SPY would be down. I see quite a bit of red among the boards.",FALSE,1,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",panderson1988,0,FALSE,FALSE,NA,NA
600,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Snufrf,708,TRUE,FALSE,NA,NA
601,"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GDRTrading,24,TRUE,FALSE,NA,NA
602,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kharamel_Dip,125,TRUE,FALSE,NA,NA
603,Sold  $AAPL +360% TIME FOR puts,FALSE,2,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",optionbag,0,FALSE,FALSE,NA,NA
604,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PlanetKicksatrt,708,TRUE,FALSE,NA,NA
605,$AAPL stops to break even now target 157.13 cant lose https://t.co/TTvu6m2zGT,FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",StevePTrading,0,FALSE,FALSE,NA,NA
606,"RT @ibadaan: I don't see why $AAPL should grow a further, lofty $200bn Market Cap, to break $1 Trillion valuation. Shows Stock Markets are‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",_boxLogiQ,2,TRUE,FALSE,NA,NA
607,$AAPL tankage,FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yoelicohen,0,FALSE,FALSE,NA,NA
608,"RT @ProfitTradeRoom: Premarket %
$RWLK +15
$PMC +15
$CLSN +14
$ONCE +12
$ILMN +10
$AMRN +10
$FEYE +7
$KEM +7
$GRMN +6
$AAPL +6
$CLDX +5
$DV‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LONDONAIMCAP,5,TRUE,FALSE,NA,NA
609,"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kill_swiz,1254,TRUE,FALSE,NA,NA
610,RT @BasuAshis: $AAPL Too big to fail! https://t.co/K42XuyCFxZ,FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nhlanhla_ILLOT,1,TRUE,FALSE,NA,NA
611,"$DJIA Dow crosses 22,000 for the first time, led by $AAPL https://t.co/6ux87fN42b",FALSE,0,NA,8/2/2017 13:52,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ETXCapital,0,FALSE,FALSE,NA,NA
612,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jwayn1e11,708,TRUE,FALSE,NA,NA
613,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aFirfieldInnUAS,708,TRUE,FALSE,NA,NA
614,RT @realcommonking: Earnings overview and analyst commentary $AAPL https://t.co/PYf63KPGcp,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",_ChicagoV_,1,TRUE,FALSE,NA,NA
615,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jeffreywinekyl,708,TRUE,FALSE,NA,NA
616,Great earnings report out of Apple. Can't wait for the new phone! $AAPL https://t.co/6jNwG8K41k,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CantlonFP,0,FALSE,FALSE,NA,NA
617,"Time to re-weight Nasdaq, S&amp;P500 &amp; DOW30 with higher $AAPL percentage.",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",hap317,0,FALSE,FALSE,NA,NA
618,"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kpdavitt13,24,TRUE,FALSE,NA,NA
619,RT @cheddar: Waiting for $AAPL earnings like https://t.co/ncPT4gMRyk,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",methauser,10,TRUE,FALSE,NA,NA
620,$AAPL Option Order Flow Sentiment https://t.co/d20dnj2LGy,FALSE,1,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",ITRADEVOL,0,FALSE,FALSE,NA,NA
621,"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",henry3x,24,TRUE,FALSE,NA,NA
622,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DesrJIFFD,708,TRUE,FALSE,NA,NA
623,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StevenKonstat1n,708,TRUE,FALSE,NA,NA
624,"RANsquawk: RT nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",pulpmarkets,0,FALSE,FALSE,NA,NA
625,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",M0Zpalatnikova,708,TRUE,FALSE,NA,NA
626,RT @ShannanSiemens: Now @SquawkStreet @jimcramer: Tim Cook is a big binge watcher. He gets it. $AAPL https://t.co/5XraxOL8zy,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dr_Herv_Nerbler,4,TRUE,FALSE,NA,NA
627,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",81133d6523d1674,708,TRUE,FALSE,NA,NA
628,5-star analyst Michael Walkley from Canaccord Genuity reiterated a Buy on $AAPL.  https://t.co/c741titUFg,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""https://www.tipranks.com"" rel=""nofollow"">TipRanks App</a>",TipRanksFeed,0,FALSE,FALSE,NA,NA
629,$AAPL $157.13 today,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",StevePTrading,0,FALSE,FALSE,NA,NA
630,Closing $AAPL earnings winner! https://t.co/nQ3Qk66Szr,FALSE,5,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tastytraderMike,0,FALSE,FALSE,NA,NA
631,$AAPL Out of 8/11 155 calls. Still in common. Thanks Tim and AAPL. Now I can afford the iphone 8.,FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Englewoodranger,0,FALSE,FALSE,NA,NA
632,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:51,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GTSprtNutrioint,708,TRUE,FALSE,NA,NA
633,"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶",FALSE,0,NA,8/2/2017 13:50,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",advidkorne,708,TRUE,FALSE,NA,NA
634,$AAPL Makes an Outsized Move 5.7%. The 04-Aug-17 Option Straddle is Implying a ¬±2.6% Move in the Next 2 days https://t.co/YMWFkl2hkj,FALSE,0,NA,8/2/2017 13:50,FALSE,NA,8.92745E+17,NA,"<a href=""https://marketchameleon.com"" rel=""nofollow"">Market Chameleon Option Trades</a>",MC_OptionTrades,0,FALSE,FALSE,NA,NA
635,Price alerts going off: $avgo $mnst $pah $tsc $sina $iipr $ntap $nke $ma $bfam $alrm $aapl $amat $anss $pnc $schw $xle #stocks #investing,FALSE,0,NA,8/2/2017 13:50,FALSE,NA,8.92745E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tradingpapers,0,FALSE,FALSE,NA,NA
